"dateformat_week","count"
1,"8858"
2,"8766"
3,"8738"
4,"8785"
5,"8521"
6,"8627"
7,"8616"
8,"8621"
9,"6957"
10,"8771"
11,"8764"
12,"8747"
13,"8772"
14,"8770"
15,"8728"
16,"8726"
17,"8764"
18,"8752"
19,"8760"
20,"8764"
21,"8755"
22,"8729"
23,"8775"
24,"8738"
25,"8766"
26,"8752"
27,"8753"
28,"8748"
29,"8738"
30,"8747"
31,"8727"
32,"8784"
33,"8772"
34,"8768"
35,"8732"
36,"8726"
37,"8774"
38,"8741"
39,"8759"
40,"8765"
41,"8752"
42,"8757"
43,"8729"
44,"8962"
45,"7584"
48,"3436"
49,"8736"
50,"8777"
51,"8759"
52,"8758"
